-1.433043805771373,-0.5500939776659077,-1.212950045951599,-0.4656078989353738,-0.9139749676846383,-0.7207435204981658
-1.43154282774198,-0.5783808458139806,-1.160081983560623,-0.4687035454773614,-0.8615581093865741,-0.7131878593987181
-1.431069253807305,-0.6074528584930721,-1.110972577017909,-0.4715798804435877,-0.8128676736604385,-0.7061701259601627
-1.432635414898549,-0.6378503823017305,-1.065211954598876,-0.4742629181209941,-0.7674968833578431,-0.6996337169557072
-1.432920673801966,-0.6681818837224777,-1.022427332501514,-0.4767656950524431,-0.7250778970032242,-0.6935167424560577
-1.432657667372174,-0.6987538326361598,-0.979781148709068,-0.4778711958879073,-0.6830743948273187,-0.6860585302631124
-1.431899400473471,-0.7295891856570483,-0.9392692126846389,-0.478581567789419,-0.6432410340784499,-0.6786406491548471
-1.431164844942833,-0.760963846318442,-0.9013299115777664,-0.479245615024505,-0.6059374596987775,-0.6716926375177946
-1.430443488747161,-0.7929077734042286,-0.8657095020261145,-0.4798706129017446,-0.5709136125393208,-0.6651708027203636
-1.358019023360129,-0.7840526487016033,-0.8321778267256046,-0.4804580922736655,-0.5379436921277654,-0.6590305479596101
-1.288186044303111,-0.7740202640026322,-0.800533688482904,-0.4810091676142541,-0.506830354707847,-0.6532326687138461
-1.223913340636154,-0.7647859359564937,-0.7706238155320575,-0.4815392041774099,-0.4774203566965084,-0.6477615211498409
-1.164540282057813,-0.7562613017527146,-0.7422657969550513,-0.4820330447134122,-0.449538018918848,-0.6425657212940652
-1.109470924617852,-0.7483475878437832,-0.7153454308724633,-0.4825065856077919,-0.4230682696695214,-0.6376379707243851
-1.058241216209029,-0.740988476833774,-0.6897294570151269,-0.4829537651272822,-0.3978817628555016,-0.6329456407392154
-1.010432736001395,-0.7341223543938271,-0.6653150683616493,-0.4833796916875324,-0.3738767513963741,-0.6284731457302808
-0.9656803412323723,-0.7276923322403023,-0.6420124007888498,-0.4837910448306559,-0.3509638541913724,-0.6242090316265332
-0.9236836494353883,-0.7216607587431387,-0.619726916020627,-0.4841837318462515,-0.3290512681952812,-0.620130354217027
-0.8841681783660754,-0.7159852734999629,-0.5983717821626313,-0.4845519151097398,-0.3080550900752812,-0.616214003190668
-0.846893783832396,-0.7106282616600949,-0.5778979251242842,-0.4849139358299024,-0.2879235666418904,-0.6124681194125274
-0.8116627464582803,-0.7055676610756776,-0.5582241790268744,-0.4852568755564129,-0.2685797639437199,-0.6088637900247468
-0.7782885719728281,-0.7007741778351253,-0.5392991602567377,-0.4855871449815958,-0.2499720555454522,-0.6053970045528332
-0.7466043650557957,-0.6962198337907597,-0.5210770251594291,-0.4859121870009016,-0.2320540359876845,-0.6020658733716368
-0.716428538631837,-0.6918469977082015,-0.5034913122403806,-0.4862159084434193,-0.2147638136068192,-0.5988413182696024
-0.6862326499314939,-0.686232649931494,-0.4865155463728777,-0.4865155463728777,-0.1980719974198481,-0.5957349245312913
-0.657543652886627,-0.680906385204686,-0.4700991394655072,-0.4868019094033933,-0.1819308652287551,-0.5927275550622592
-0.6302191032151713,-0.6758272467477657,-0.4542112206017021,-0.4870819007153839,-0.1663087890309942,-0.5898197902456004
-0.6041625670541055,-0.670990507961621,-0.4388118212497394,-0.4873499003349513,-0.1511677357214927,-0.5869981189543001
-0.5792654718693283,-0.6663686982324459,-0.4238751995151913,-0.4876126381267784,-0.1364811371080808,-0.5842639790243112
-0.5554317886024966,-0.661937829508053,-0.4093665294579657,-0.4878640321693541,-0.1222160909987206,-0.5816044367155851
-0.5325925969603812,-0.6576970835779931,-0.3952665740195054,-0.4881135683300385,-0.1083518502554661,-0.5790249328339959
-0.5106653930348121,-0.6536218966654975,-0.3815446259759903,-0.4883548513262068,-0.09485961071028892,-0.5765130515372925
-0.4895883373927358,-0.6497056678627766,-0.3681760043019869,-0.4885860599538459,-0.08171555617999487,-0.574062065328277
-0.4693049310405761,-0.6459428222722199,-0.3551467996820705,-0.4888176341955994,-0.06890396822605976,-0.5716794168532227
-0.449748471036347,-0.6423073824458725,-0.3424273144509637,-0.489036886587199,-0.05639829200154012,-0.5693467277777027
-0.4308792005403914,-0.6388046848651581,-0.3300096975599669,-0.4892594968331012,-0.04418769515417781,-0.5670777876717643
-0.4126425293029927,-0.6354137734535107,-0.3178633747988709,-0.4894666741326445,-0.03224598644824589,-0.5648480629728755
-0.3950031151736505,-0.632137124291172,-0.3059875700246702,-0.4896824737678462,-0.02056758759846317,-0.5626809661077412
-0.377921010801088,-0.6289661842254192,-0.2943528890844648,-0.4898854738738724,-0.009127990474056352,-0.5605496221057817
-0.3613567275989203,-0.6258882118581562,-0.2829484827777841,-0.4900811480956492,0.002084530578515487,-0.5584572207928018
-0.3452792491006917,-0.6229002542819059,-0.2717636972933113,-0.490274688066261,0.01308145330037547,-0.5564067148300362
-0.3296602882714781,-0.6200008287258704,-0.2607880747380282,-0.4904710340065272,0.02387401313038626,-0.5544008497996978
-0.3144671537568685,-0.6171765395995337,-0.2500022783232217,-0.4906570978373777,0.03447853373408216,-0.5524229299791306
-0.2996778240864723,-0.6144305939606184,-0.2394015392894013,-0.4908458956850562,0.04490229415777969,-0.5504847526601504
-0.2852647726730682,-0.6117522791749809,-0.2289722100658756,-0.4910324890906388,0.05515767635550406,-0.548578746067745
-0.2712074962661492,-0.6091420099722618,-0.2187016457442911,-0.4912119388550505,0.06525607978659688,-0.5466975385181525
-0.2574857081655023,-0.6065983147475029,-0.2085817664894846,-0.4913878480519499,0.07520614220806579,-0.5448430418246295
-0.244073556644126,-0.6041032513164342,-0.1986048603155982,-0.4915642787917173,0.08501623291829322,-0.5430176912102057
-0.2309567451993523,-0.6016628913361054,-0.1888382235808147,-0.4919403912465835,0.09466030754772777,-0.5414300898024759
-0.2181200737578321,-0.5992799773794205,-0.1792267768841243,-0.4924215224507633,0.1041733700812272,-0.5399764612141887
-0.2055460032329713,-0.596948938451985,-0.169715359041719,-0.4928891918376182,0.1135857343644622,-0.5385296776685577
-0.193214287875885,-0.5946524329426515,-0.1603013939235847,-0.4933569610648621,0.1229026405020009,-0.5371025100821477
-0.181119007577996,-0.5924135801937375,-0.1509777760302646,-0.4938260540615033,0.132131295154423,-0.535694734472732
-0.1692388871789777,-0.590206139607529,-0.1417326330311228,-0.4942804315963408,0.1412801177075196,-0.5342882587670422
-0.1575629304587988,-0.5880328618616791,-0.1325636526399459,-0.4947342868891905,0.1503542162593161,-0.532896525490542
-0.1460828166653861,-0.5859061757987428,-0.1234642002159975,-0.4951878602005749,0.1593601391399324,-0.5315184412286437
-0.1347806239157102,-0.5837990208118654,-0.1144267398255779,-0.4956366629274811,0.1683043705986587,-0.5301480990053966
-0.1236512492180881,-0.5817333901460414,-0.1054471291456715,-0.4960897387367893,0.177192780321356,-0.5287935296077176
-0.1126826863353375,-0.5797021665167834,-0.09651586232886286,-0.4965310671487891,0.1860314729157682,-0.5274371333006785
-0.1018618515870888,-0.5776872670184542,-0.08763028561704798,-0.4969760456678716,0.1948261322308724,-0.5260934641020873
-0.09118205210799703,-0.5757008196080452,-0.07878220548289681,-0.4974112691970805,0.2035821009616732,-0.5247477475026594
-0.08063460234819261,-0.5737450081248198,-0.0699676071199072,-0.4978453932486609,0.2123050461204058,-0.5234076595388589
-0.07020957871070795,-0.5718111315821559,-0.0611818404084699,-0.498286103387634,0.2210010628956129,-0.5220797987104171
-0.05989810212191953,-0.5698923737041864,-0.05241737654664631,-0.4987180241990129,0.2296744481039739,-0.5207475932458212
-0.04969352794541448,-0.567999623524821,-0.04367036021133198,-0.4991545012959533,0.2383316518541091,-0.5194233461936988
-0.03958732294201256,-0.5661250933903966,-0.0349349185316178,-0.4995926106260866,0.2469778423825958,-0.5181030165114057
-0.02957158352778434,-0.5642594273662249,-0.02620498660258655,-0.5000209312640402,0.2556166742882667,-0.5167741999853275
-0.01963994368794298,-0.562414401910135,-0.01747639839236901,-0.5004585708370183,0.2642560561274546,-0.5154547826987594
-0.009785038134271225,-0.5605844592679246,-0.008743018260257068,-0.5008871806671639,0.2728983242892206,-0.5141255588881875
3.421466655982776e-17,-0.5587679089783167,3.069755258814792e-17,-0.5013290788743457,0.281552696730309,-0.5128074238512396
0.009721722931405108,-0.5569571337250699,0.008758199256778149,-0.5017568993753634,0.2902191230435287,-0.5114724558516036
0.01938666944582803,-0.5551615765628943,0.01753712134606065,-0.5021974487190203,0.298908401677375,-0.5101458083485827
0.02900123055634414,-0.5533764443579234,0.02634210274352783,-0.5026372630914356,0.3076230644046276,-0.5088132215250851
0.03857174513874006,-0.5516016541680711,0.03517848507153609,-0.5030757744247594,0.316368230841521,-0.5074730689862961
0.04810364904731877,-0.5498272245645283,0.04419580657174198,-0.5051603806777332,0.3256203553999158,-0.5077094192009384
0.05760430629100452,-0.5480683641852839,0.05354286227300177,-0.5094263055875835,0.3356324145448589,-0.5100168500876816
0.06707866771275704,-0.5463119077796875,0.06308484300201468,-0.5137848157627963,0.345853992428025,-0.5123759500767997
0.07653167066385604,-0.544551132245081,0.07283387227432488,-0.5182399295447299,0.3562977717250899,-0.5147882279539385
0.0859701905937026,-0.542794421077891,0.08227159077976824,-0.5194423809004861,0.365785094435064,-0.5140760989994944
0.09544721524148644,-0.5413080565321802,0.0916330699390675,-0.5196769636211913,0.3750038747459157,-0.512430981774765
0.1049382539700717,-0.5398605158906447,0.1010628857593717,-0.5199234747989242,0.3842919961531056,-0.5107838646292933
0.1144424455132197,-0.538409374963841,0.110564904856405,-0.5201669804390641,0.3936502558992085,-0.5091193417422064
0.1239655466207811,-0.5369537744303613,0.1201465256747284,-0.520411777339148,0.4030867630981584,-0.5074401410655198
0.133513263064196,-0.5354924498720325,0.1298137691386801,-0.5206545901718418,0.4126067606856427,-0.5057418477465281
0.1430947330849649,-0.5340368141685958,0.1395767438879977,-0.5209074997450355,0.4222225720633015,-0.5040342732218552
0.1527090215699884,-0.5325596475279905,0.149440537097687,-0.5211610875698166,0.4319372949651185,-0.5023071709639382
0.1623692041856158,-0.5310857366717074,0.1594117578777693,-0.5214123656716616,0.4417568061466106,-0.5005562898468527
0.1720801772785244,-0.5296083286843136,0.1695017523878675,-0.5216727528464958,0.4516945088648738,-0.4987905448544905
0.1818441815072809,-0.5281138499755023,0.1797157284244733,-0.5219323733797897,0.4617535274567494,-0.4969992173394984
0.1916734771252915,-0.5266185503100902,0.190063722370678,-0.5221957854709298,0.4719446078793175,-0.4951847630245058
0.2015677972843188,-0.5251020644997958,0.2005559522229209,-0.5224661179951836,0.4822783877535822,-0.4933482008948165
0.2115391058109715,-0.523577659776174,0.2112008484309609,-0.5227404433818389,0.4927625403687709,-0.4914849742206994
0.2215940930674387,-0.5220429684054945,0.2220070418474363,-0.5230158147658158,0.5034049314920997,-0.4895904672316704
0.2317393586224314,-0.5204951214269581,0.232986184911316,-0.5232955391224634,0.5142176397929509,-0.4876655861097451
0.2419806800386598,-0.5189292429725151,0.2442403419717697,-0.5237751036260813,0.5253398143912296,-0.4858814153051711
0.2523308037261779,-0.5173548162285737,0.2560577853330431,-0.5249962609346248,0.5371623905788202,-0.4847109944160336
0.2627928739811634,-0.5157600552473224,0.2681371098231292,-0.5262487086546617,0.549247808616099,-0.4835187795476336
0.273373956712511,-0.5141416353256623,0.2804951220597632,-0.5275345994583465,0.5616129657299843,-0.4823035136718976
0.2840842523683417,-0.5125015577930674,0.2931418495762736,-0.5288418957041898,0.5742652753392746,-0.4810513947071346
0.2949344696979315,-0.5108414864202009,0.3061021288414207,-0.5301844394583354,0.5872318430105068,-0.4797710099252232
0.3059394048415872,-0.5091686743203822,0.6181066250611778,-1.028702173994242,0.9927592383102084,-0.9056985495016127
0.3170962566122636,-0.5074600884862669,0.6325288475229766,-1.012257755305561,1.003595697907135,-0.886698798183492
0.3307854392289187,-0.5093649084086297,0.6572894393297432,-1.012136978709202,1.027830402320307,-0.8816213386205078
0.3459305366892353,-0.5128631115121248,0.7047217008569252,-1.044792887354389,1.080842023059251,-0.9041156905706342
0.3606665331513175,-0.5150851904186431,0.7498005451073619,-1.07082615394923,1.130221507515943,-0.9205929380150508
0.3726817868477068,-0.5129524735060752,0.7933405463604847,-1.091939584787294,1.177107968570746,-0.9325582395420513
0.3848996248068778,-0.5107790539436057,0.8357311612755612,-1.109052709837545,1.22206713812048,-0.9408344920310766
0.3973459639129969,-0.5085796415961333,0.8772153182908344,-1.122784406277942,1.265460973090512,-0.9459793785208548
0.410015189582899,-0.506326591752102,0.9178582428658613,-1.133460534217311,1.307418641645155,-0.9482990929963465
0.4229347464256794,-0.5040340034857244,0.9578086349681493,-1.141471881741048,1.348164099082172,-0.9481467233115317
0.4361215330061303,-0.5017004332790467,0.9970822174507203,-1.147011882357177,1.387751491157579,-0.9457086346113256
0.4495786388281751,-0.4993076626824448,1.03566570601627,-1.15022329428108,1.426196394809589,-0.9411273531726385
0.4633334536920676,-0.4968642980470435,1.073588763582913,-1.151282997500402,1.463563298014663,-0.9345702340660011
0.4774091120434774,-0.4943716076008596,1.110842983003768,-1.150311582761944,1.499868116269697,-0.9261571084446725
0.4918161042523924,-0.4918161042523922,1.14740626606817,-1.147406266068169,1.535108669847261,-0.9159876484253039
0.5065788482865984,-0.4891975073450636,1.183252641466916,-1.14265379362542,1.569276887473826,-0.9041520441834142
0.5217188365655839,-0.486510685819596,1.218355175904243,-1.136134581804611,1.602362487621439,-0.8907344769836342
0.5384753970507952,-0.4848454252594213,1.252691027495549,-1.127928067412609,1.634359001083133,-0.8758173489335739
0.5557925105918531,-0.4831430584350824,1.286223327392149,-1.118096880371853,1.6652428497652,-0.859469405161678
0.573685269307677,-0.4813790978879104,1.318915946024812,-1.106701883863253,1.694990826025522,-0.8417575117872511
0.592213443332093,-0.4795649906537653,1.350736963822168,-1.093805226349495,1.723584104337403,-0.8227489509772856
1.200785055333157,-0.9381561042558687,1.381633119727296,-1.079450097548571,1.750979152990977,-0.8024967046358704
1.255102782880742,-0.9457877853350707,1.411601260725034,-1.063717847149559,1.777189175831971,-0.7810811056446656
1.306183877278238,-0.9489981362375751,1.440589511472535,-1.046649545483263,1.80217157430971,-0.7585527819282611
1.354701029644505,-0.9485718729775386,1.468585911652435,-1.028314925847614,1.825928596853045,-0.7349824493024253
1.401004340227259,-0.9449893596164909,1.495515051090009,-1.008737639026247,1.848391098098658,-0.7104083827296099
1.445353660517269,-0.9386236419957311,1.521350544683123,-0.987976595632388,1.869545026363157,-0.6848935836713772
1.487826914444743,-0.9296974397823408,1.546089434010679,-0.9661039026241115,1.889401924979891,-0.6585092905802192
1.52863736677487,-0.9184979944690084,1.569700011350506,-0.9431709205076341,1.907941015332627,-0.6313121738218614
1.567747795725767,-0.9051396118837136,1.592093845928609,-0.9191958105220288,1.925079295818053,-0.6033377378501361
1.605291890087123,-0.8898278248990157,1.613290402481364,-0.8942614727173009,1.940852440264905,-0.574663304539028
1.641240404135509,-0.8726630025027478,1.633263703602805,-0.8684217155959696,1.955245774558262,-0.5453467949634189
1.675603316139842,-0.8537625328305083,1.651944427848318,-0.8417077271392313,1.968197628269297,-0.5154326490947563
1.708413279140119,-0.8332488309753011,1.669324652449062,-0.8141840338957875,1.979713162742464,-0.4849856728454012
1.739670435229103,-0.8112216466131702,1.685397262422453,-0.7859136505010594,1.989798027930347,-0.4540690290627414
1.769352596458688,-0.787766530368547,1.700119538024223,-0.7569419867818807,1.998419464498651,-0.4227357635283233
1.797449495619312,-0.7629720442990551,1.713438852840676,-0.7273116421459427,2.005534444292401,-0.3910381526884069
1.823951731101836,-0.7369243340225757,1.725384689629183,-0.6971006642646423,2.011187484326852,-0.359046757915891
1.848838724702842,-0.7097026929941647,1.735905185536109,-0.6663515689587924,2.015336287794829,-0.326813620835551
1.872084023118306,-0.6813828604603847,1.744956050382308,-0.6351120624418761,2.017947016674859,-0.2943943516180069
1.893696452408442,-0.6520519797529054,1.752558680980459,-0.6034543477720857,2.019055095296775,-0.2618554049249523
1.913641641002887,-0.6217798606932985,1.758697397953957,-0.5714354243088025,2.018656577991835,-0.2292557655130513
1.931899470391468,-0.5906409415924089,1.763291401975793,-0.5390922819362562,2.016679711036698,-0.1966478565257346
1.948463736270447,-0.5587129856939183,1.766378864347979,-0.5065009888536669,2.013177127489414,-0.1640985598023152
1.963296923058852,-0.5260638250361279,1.767938683668621,-0.4737177425567494,2.008139408916953,-0.1316671604235946
1.976401343049391,-0.4927721996790845,1.76793124247626,-0.4407947658506687,2.001538199934509,-0.09941275777014935
1.98775021568115,-0.4589082967037543,1.766351238006374,-0.4077943152109297,1.993380774146976,-0.06739740893444862
1.99733605463341,-0.4245468842724448,1.763203576676087,-0.374780489782554,1.983684776538684,-0.03568293161500591
2.005142019951655,-0.389760125703232,1.758460497017122,-0.3418100950166544,1.972434385319387,-0.004330540428952645
2.011150988706438,-0.35462018158745,1.752083973197688,-0.3089396769416389,1.959603670353341,0.0265967483934807
2.015346133668456,-0.3191994694412965,1.74407880416326,-0.2762349452792845,1.945210493902252,0.05703551768568699
2.017710882998391,-0.2835707716846935,1.734450414642207,-0.2437611090237251,1.929273231043805,0.08692296619677248
2.018256375659996,-0.2478107228749001,1.723164323045763,-0.2115779747687248,1.911770077108417,0.1161935930488368
2.016937207833776,-0.2119886428082581,1.710219088064012,-0.1797512693877308,1.89271278397733,0.1447827144529165
2.013775140885064,-0.1761824957177643,1.695557008956792,-0.1483420166456434,1.872057042073759,0.1726189866166916
2.008732350183486,-0.1404642492961266,1.679195775767324,-0.1174208072284189,1.849834321133415,0.1996367921773139
2.001813648465706,-0.1049106078545699,1.66109687071062,-0.08705439816795232,1.826020254127567,0.2257630122659557
1.992997422024869,-0.06959700357217713,1.641247436889142,-0.05731362342252687,1.80061643151511,0.2509256731380924
1.982278748422782,-0.03460080425954516,1.619606714385025,-0.02827034035776744,1.773597311075491,0.2750462098723642
1.969639554899322,0,1.596129399868632,0,1.744933618984576,0.2980416267323133
1.955078728650926,0.03412602614837861,1.57077693797178,0.02741801344004391,1.714603480403513,0.3198264259942594
1.938570614238441,0.06769637756329649,1.543489793699648,0.05389985129865073,1.682565360109814,0.3403065340736654
1.920091945582387,0.1006277548872266,1.532102761628263,0.08029410337035167,1.666122726699075,0.3638853561040234
1.899646579759336,0.1328362291419632,1.555080984250707,0.1087418555426277,1.682937759374688,0.3963588529077232
1.87716998132201,0.1642310928768462,1.578817551498145,0.1381286375318442,1.700307699253927,0.4299042366283713
1.852632439102234,0.1947195157402247,1.603367995473932,0.1685207670137478,1.718273670936269,0.4645976033626958
1.826029695676439,0.2242082543792968,1.628793365036545,0.1999906781275772,1.736880978971323,0.500522146652714
1.7972981918757,0.2525937880953101,1.655143853543245,0.2326152987295007,1.756163392345174,0.5377632885315707
1.766305936660068,0.2797553772198107,1.682503592399583,0.2664823898262296,1.776185760743288,0.5764238619025298
1.733055933076744,0.3055845200783143,1.710934089321907,0.3016838421613194,1.796989941445151,0.6166062145846976
1.697343988503198,0.3299302491982999,1.740536399822145,0.3383260034628803,1.81865364271949,0.6584347792134094
1.660380288746475,0.3529247252406289,1.771388935835478,0.3765203415815083,1.841231362586876,0.7020344696751994
1.678287111081256,0.3874631095246768,1.803597795597332,0.4163933605876093,1.864801712887735,0.7475504765136127
1.696737432184796,0.4230441553159017,1.837270290880672,0.4580829323083873,1.88944221764088,0.7951393707472325
1.715756551706626,0.4597355824381976,1.872542948921935,0.5017463709562249,1.915255130383553,0.8449826232051982
1.735399399197898,0.4976177701686047,1.909544088443944,0.5475529562643098,1.942332265967282,0.8972717837654369
1.75569703305917,0.5367704503521278,1.948433974303968,0.5956960467411576,1.970791915513301,0.9522283914717486
1.77669761935983,0.5772840507801247,1.989376752683052,0.646387690174584,2.00075242967509,1.010093073329871
1.798459021135725,0.619259102346932,2.032589318181606,0.699876628727541,2.032376489473414,1.071152971842404
1.821030297585661,0.6628008240181054,2.078267872205533,0.7564276443145697,2.065803289526503,1.135706799768034
1.844476659276667,0.7080282529585858,2.126674098913979,0.8163537008144278,2.101226530360414,1.204113590663357
1.868870576264268,0.7550727255024271,2.178092768899395,0.8800066009372691,2.138854752393577,1.276775053790248
1.894268243471694,0.8040691644993377,2.232843664403445,0.9477859040724322,2.178921233429646,1.354146699690862
1.920773877335635,0.8551836281811237,2.291299855183452,1.020152422170967,2.221699191220941,1.436754722965969
1.948448341582677,0.9085763831994086,2.35385741568841,1.097621739140439,2.267473412189754,1.525183587839075
1.977420496119587,0.9644524172555956,2.33596092651481,1.139324269477775,2.24158722527616,1.562456777779724
2.007781803721906,1.023015926028138,2.306230815568414,1.175083292940398,2.205297573316195,1.591536812451471
2.039657864936233,1.08450532414911,2.269802312762096,1.206875297702644,2.16323977910875,1.615388632715695
2.073191729677993,1.149188941157534,2.24423606702565,1.244000365549081,2.130756028613075,1.646640985225444
2.108538258490464,1.217365131136095,2.223401502713523,1.283681456108272,2.102396158085103,1.681345246659445
2.145866243203927,1.289366519241858,2.273814872151082,1.366245811634773,2.1352518024395,1.772333637433278
2.185373288041982,1.365572790178749,2.327682575568158,1.454497502445909,2.170352711618467,1.869585971992734
2.227283230094264,1.446414641824694,2.385427205441693,1.549114540233754,2.207977121211633,1.973851162357226
2.271825614953584,1.532365726066976,2.447592140141409,1.650921744281962,2.248492202251981,2.08604614491272
2.236106111278541,1.565738355354034,2.514622013815399,1.760757289821622,2.292165707329682,2.207081164568081
2.197500648796781,1.596577676670234,2.587272162452868,1.879763257546403,2.339508928297533,2.33822644233113
2.151900853562259,1.621573603621499,2.666265190375712,2.009174932855715,2.390982421213302,2.480836959803833
2.114645737540614,1.652142319894176,2.752548699543512,2.150526735213101,2.44720726935911,2.636605834855854
2.113894203772658,1.711797774078572,2.84722337232724,2.305636025850243,2.508897866242945,2.807534053605069
2.146076726341223,1.800772189551065,2.951651287822119,2.476729506975484,2.576942721576031,2.996076002467539
2.180176696665614,1.89519868850741,3.067518497893384,2.666553148224673,2.652443752986418,3.205259700213724
2.216579113621713,1.995816798411112,3.196926520666212,2.87852556853088,2.736775205863344,3.438855396629799
2.255386011861213,2.103181481124436,3.228363783824427,3.010497931956743,2.741143643774788,3.574450097755251
2.296934750863739,2.218124105373397,3.22300130393912,3.112416180402572,2.715477307000776,3.673229269210518
2.3415093056044,2.3415093056044,3.218700846539253,3.218700846539253,2.689976954033017,3.776499091463456
2.38960919991848,2.474512764628414,3.213156020439796,3.327320462104078,2.662789794598774,3.881807326392262
2.441551592916656,2.618243532154741,3.21007964520835,3.442388968208566,2.636729466081499,3.993928173959764
2.497959974821507,2.77426560957918,3.166876200012206,3.517172340648273,2.579423555075051,4.058543365934974
2.559379709369338,2.944229559740973,3.067850901439539,3.529158755080538,2.480004024914725,4.050453810258188
2.626676243377484,3.130350849626979,3.056007919989354,3.64200841764367,2.445799115762017,4.158644968585
2.700665004708962,3.335043535068822,3.051968599681289,3.76886734558069,2.416433930101484,4.282124479342873
2.755098931392272,3.526365823099634,3.044994135115962,3.897414763318679,2.383854895818264,4.406670407771909
2.728780573280709,3.62121412911054,3.036659174539646,4.029782832598947,2.349177719574771,4.534687089421498
2.704273972973889,3.722113804402012,3.029208093124359,4.169347252721328,2.313925205325497,4.669931335944071
2.678231682032333,3.824911238288055,3.021696513611805,4.315429852894294,2.277307936941541,4.811549574727659
2.652004266335975,3.931758013598978,3.013371491606347,4.467506957084582,2.238693109651663,4.95887793833653
2.620910573642924,4.035848365643922,3.005067372164642,4.627397960298693,2.198533768831981,5.113866062570118
0.2212996091526708,0.3541534057903079,2.996146944985029,4.794837410140398,2.156258780954896,5.276126251108009
0.214840940373165,0.3575553690319494,2.986426057999146,4.970247613884915,2.111603144186828,5.446035371894162
0.2083897757952629,0.3609416794552822,2.977099999396437,5.156488458167899,2.065165140649784,5.626634760807283
0.2019502707724954,0.3643279326635768,3.032896233195784,5.471489641468017,2.056741394362611,5.94642845318591
0.1955156369722853,0.3677114328428229,3.143790875386915,5.912610700854486,2.077039965071318,6.4008218716331
0.1890820660234042,0.3710944491801516,3.271574931548152,6.420827330203696,2.100447622982837,6.924334038547287
0.1826456018424409,0.3744789791051189,3.41061346808526,6.992793895757291,2.122113683423245,7.512558526798625
0.1762012938720673,0.3778648941113864,3.390947471519984,7.271910319758987,2.046943832515481,7.78208073939511
0.1697492360405149,0.3812630264891436,3.298321032301175,7.408150330690159,1.928907602555207,7.897008743979052
0.163281106783513,0.38466618171026,3.164046364893691,7.454026114310848,1.788165453782553,7.915062037004394
0.1567953029764035,0.388081993074321,3.025858552855544,7.489262724470011,1.645720295843601,7.9219079899071
0.1502845537081193,0.3915046474574096,2.887415238280878,7.521973862475753,1.503530621948794,7.926228468785577
0.1437476975354424,0.3949435530772201,2.748789186248936,7.552236220059984,1.361652362750818,7.928113185069368
0.1371766620862727,0.398389954194214,2.609982508481383,7.579939591675266,1.220109659501545,7.927454589132662
0.1305739052489679,0.40186515856943,0.1166451482247315,0.3589968523826232,0.2235255710082003,0.3534486879759561
0.1239308574804671,0.4053595697009702,0.1111360865477281,0.3635097596927163,0.2172242742233765,0.3567667825767905
0.1172431062274803,0.4088753020984893,0.1055431616216255,0.3680727462878927,0.2108307833838004,0.3601171453602867
0.110508213068482,0.4124222658252224,0.0998693618577885,0.3727175325727484,0.2043416732862021,0.3635314525423293
0.1037185618970555,0.4159924305104676,0.09410309169972141,0.3774268859760179,0.1977490347168929,0.3669904983221881
